,Latitude,Longitude,Residual
484,32.67618,-115.48307,9.108902
854,34.38344,-118.5284,1.115921
1678,38.613779,-121.368014,47.54123
296,36.710833,-119.7775,54.48796
1361,33.572019,-116.063823,22.723763
95,36.819449,-119.716433,18.08966
1173,33.99636,-117.4924,8.190094
2947,37.079379,-121.600031,13.92202
2727,34.48974,-120.04692,2.577507
2978,37.226862,-121.979675,20.516289
2817,34.942872,-120.435611,16.24208
3190,37.348497,-121.894898,2.9958496
2555,34.427775,-119.691218,2.1186066
2508,34.427775,-119.691218,6.670765
1906,34.05977,-117.14731,6.397644
1768,38.56844,-121.49311,26.765911
740,34.181977,-118.363036,5.5601044
2706,34.54166,-119.79146,0.08714676
2646,34.605819,-120.075069,3.8266602
2897,37.338135,-121.849783,14.194283
2660,34.48974,-120.04692,2.4491234
2076,34.10374,-117.62914,28.044983
2669,34.403052,-119.457914,17.587616
1273,33.78942,-117.22764,16.768143
1705,38.56844,-121.49311,22.58308
1743,38.613779,-121.368014,33.97609
419,32.67618,-115.48307,28.135376
1961,34.05977,-117.14731,19.537094
2649,34.427775,-119.691218,1.8544159
550,32.67618,-115.48307,0.41490555
3205,37.338135,-121.849783,7.08535
2528,34.48974,-120.04692,6.561062
2898,37.338135,-121.849783,11.8714905
1497,38.613779,-121.368014,15.194103
1151,33.70853,-116.21537,5.12183
2666,34.942872,-120.435611,15.435486
2268,32.842318,-116.768293,0.020874023
3183,37.338135,-121.849783,21.763237
1623,38.71209,-121.38109,6.5169525
1585,38.71209,-121.38109,1.9049377
165,36.597442,-119.503659,10.892342
1555,38.613779,-121.368014,10.011208
695,33.859662,-118.200707,12.702362
3227,36.999571,-121.574684,34.168396
3008,37.079379,-121.600031,12.983143
1011,34.01029,-118.0685,16.64647
2853,34.427775,-119.691218,17.2351
2919,37.338135,-121.849783,10.863083
821,34.06703,-117.7514,5.722748
2465,33.362593,-117.09023,18.719398
2242,32.842318,-116.768293,12.918629
835,34.38344,-118.5284,65.06769
453,32.67618,-115.48307,8.198029
2125,34.510961,-117.32554,16.933704
2804,34.942872,-120.435611,1.2032433
1761,38.56844,-121.49311,21.50505
1764,38.56844,-121.49311,26.632637
2498,33.362593,-117.09023,5.4332886
830,34.1326,-118.1272,6.5529633
1149,33.70853,-116.21537,4.4008217
1397,33.99636,-117.4924,6.5390167
2218,32.842318,-116.768293,20.25972
2988,37.348497,-121.894898,5.7246094
1506,38.494475,-121.211131,10.540878
153,36.819449,-119.716433,6.898876
1933,35.1019,-115.7767,5.3795815
2279,33.362593,-117.09023,0.1924057
1247,33.99636,-117.4924,7.8074417
1972,34.2431,-117.27235,13.788406
2684,34.403052,-119.457914,1.6402893
2811,34.427775,-119.691218,2.4109802
3002,37.226862,-121.979675,33.387344
2588,34.48974,-120.04692,9.40715
2283,32.842318,-116.768293,5.749237
1475,38.613779,-121.368014,10.328133
2459,33.362593,-117.09023,11.507835
2309,33.362593,-117.09023,9.862347
2883,37.338135,-121.849783,28.555038
3111,37.348497,-121.894898,20.795563
2954,36.999571,-121.574684,19.752625
1248,33.71969,-116.1897,13.992603
1962,34.030833,-117.61722,10.163223
868,34.06703,-117.7514,18.012524
1331,33.747236,-115.820124,7.967331
2124,34.030833,-117.61722,10.065781
621,32.79222,-115.56306,3.299286
2310,33.362593,-117.09023,8.326759
566,32.67618,-115.48307,2.5683174
2643,34.48974,-120.04692,2.3080902
1370,33.99636,-117.4924,3.4817314
1617,38.71209,-121.38109,2.672699
542,32.67618,-115.48307,4.951317
1100,33.99636,-117.4924,2.045021
1944,34.05977,-117.14731,3.0560226
3191,37.338135,-121.849783,9.706848
1628,38.613779,-121.368014,7.0949097
2460,33.362593,-117.09023,14.739021
1203,33.9397,-115.4108,9.98616
2116,34.030833,-117.61722,8.811081
1060,33.99636,-117.4924,0.9930458
2672,34.403052,-119.457914,3.4898224
158,36.597442,-119.503659,15.353401
2796,34.48974,-120.04692,5.2864532
792,34.1326,-118.1272,9.22834
3126,37.348497,-121.894898,21.457611
1354,33.99636,-117.4924,2.6905365
2406,33.362593,-117.09023,6.2242737
2958,37.348497,-121.894898,13.708557
2241,32.710177,-117.142665,17.280655
1946,34.2431,-117.27235,3.9658356
1839,34.030833,-117.61722,5.8345184
2744,34.942872,-120.435611,21.045185
3027,37.079379,-121.600031,18.205505
1999,34.05977,-117.14731,12.20816
3,36.72639,-119.733,14.963829
2985,37.079379,-121.600031,7.173752
2151,33.362593,-117.09023,16.985107
1572,38.613779,-121.368014,11.718407
1099,33.70853,-116.21537,18.448486
208,36.985119,-119.658339,9.020088
1519,38.613779,-121.368014,14.935738
2714,34.403052,-119.457914,5.4847527
801,34.06703,-117.7514,18.370483
557,32.67618,-115.48307,4.284279
1346,33.944713,-116.830074,20.457619
2074,34.89398,-117.024804,39.475693
1281,33.99636,-117.4924,4.3963623
1676,38.613779,-121.368014,11.663013
2851,34.427775,-119.691218,1.288063
77,36.705474,-119.741332,9.728043
1602,38.302591,-121.420838,13.607597
700,33.859662,-118.200707,11.610306
1838,34.06812,-117.52579,10.813438
2181,33.362593,-117.09023,20.347897
368,32.67618,-115.48307,19.972946
2216,33.217055,-117.396177,20.83979
1020,33.79236,-118.17533,3.618927
2509,34.48974,-120.04692,4.9318542
1291,33.99958,-117.41601,14.059555
2960,37.226862,-121.979675,18.868874
2534,34.605819,-120.075069,6.551594
3144,37.338135,-121.849783,13.335693
2634,34.48974,-120.04692,5.004959
2766,34.942872,-120.435611,83.40527
235,36.597442,-119.503659,18.721878
379,32.67618,-115.48307,21.599808
2956,37.348497,-121.894898,13.490608
144,36.597442,-119.503659,19.740265
2485,33.362593,-117.09023,1.1079865
3124,36.999571,-121.574684,47.489426
2244,32.710177,-117.142665,14.201904
2436,33.362593,-117.09023,4.0432053
1873,34.2431,-117.27235,11.399406
2229,32.842318,-116.768293,20.020508
1557,38.494475,-121.211131,16.871426
3010,37.226862,-121.979675,15.837753
1057,33.99636,-117.4924,2.4892426
3127,37.348497,-121.894898,83.408745
2464,32.57816,-116.92135,4.711876
2881,37.079379,-121.600031,25.843376
2815,34.427775,-119.691218,8.939453
673,32.67618,-115.48307,10.850536
2720,34.48974,-120.04692,19.986801
122,36.597442,-119.503659,8.752991
2607,34.48974,-120.04692,3.6464348
2192,33.362593,-117.09023,0.22788239
1311,33.99636,-117.4924,3.495514
324,36.710833,-119.7775,5.1939926
524,32.67618,-115.48307,10.26672
1516,38.613779,-121.368014,6.623932
2414,32.845709,-117.123964,13.808121
7,36.78538,-119.77321,24.563324
1606,38.71209,-121.38109,8.150063
1707,38.71209,-121.38109,11.141487
303,36.819449,-119.716433,15.473122
1795,34.030833,-117.61722,12.63068
3223,37.079379,-121.600031,19.884422
2153,33.362593,-117.09023,10.752457
2895,37.338135,-121.849783,17.840889
2438,33.362593,-117.09023,15.847572
718,33.859662,-118.200707,17.18068
1693,38.56844,-121.49311,9.723297
1230,33.78942,-117.22764,0.1348114
1251,33.78942,-117.22764,39.986427
2942,37.079379,-121.600031,30.577072
633,32.67618,-115.48307,6.785019
611,32.67618,-115.48307,16.097488
2468,33.362593,-117.09023,14.372589
1912,34.05977,-117.14731,7.194687
2708,34.54166,-119.79146,2.5959396
149,36.597442,-119.503659,11.692444
592,32.67618,-115.48307,4.602623
1364,33.99636,-117.4924,1.7074661
546,32.67618,-115.48307,1.416153
1899,34.05977,-117.14731,1.4772949
1317,33.78942,-117.22764,4.8258514
965,34.19925,-118.53276,16.915115
2918,36.999571,-121.574684,1.2593842
3234,37.338135,-121.849783,11.846191
1509,38.302591,-121.420838,10.291763
2755,34.427775,-119.691218,13.734695
2819,34.44551,-119.8284,5.8786964
2276,32.842318,-116.768293,8.174637
1811,34.030833,-117.61722,14.611015
686,32.67618,-115.48307,11.700317
858,34.669739,-118.130511,6.3078613
2403,33.362593,-117.09023,31.98233
1760,38.613779,-121.368014,3.7099152
900,34.38344,-118.5284,39.583397
1495,38.56844,-121.49311,14.001957
3041,37.079379,-121.600031,7.696068
864,34.38344,-118.5284,31.046371
1115,33.70853,-116.21537,10.388504
2290,33.362593,-117.09023,14.49501
1751,38.71209,-121.38109,11.509041
1413,33.99636,-117.4924,1.0860825
2964,37.079379,-121.600031,6.2442436
604,32.67618,-115.48307,7.034416
487,32.67618,-115.48307,7.7875214
834,34.19925,-118.53276,18.609444
748,34.1326,-118.1272,16.494057
135,36.819449,-119.716433,18.13028
1840,34.030833,-117.61722,6.5343704
2224,32.842318,-116.768293,16.588257
1781,34.030833,-117.61722,13.983482
1121,33.70853,-116.21537,13.637764
2050,34.10374,-117.62914,22.16124
1087,33.70853,-116.21537,8.435524
1481,38.613779,-121.368014,4.5876083
1591,38.613779,-121.368014,2.9728699
925,34.06703,-117.7514,24.098236
3017,37.079379,-121.600031,7.534378
737,33.859662,-118.200707,1.0151978
3109,37.338135,-121.849783,66.8736
869,34.38344,-118.5284,6.015167
430,32.67618,-115.48307,5.865181
2782,34.942872,-120.435611,7.063034
1843,34.05977,-117.14731,13.227463
1096,33.99636,-117.4924,0.15016937
2245,33.362593,-117.09023,11.313087
1943,34.05977,-117.14731,2.087761
3104,36.999571,-121.574684,3.9570007
591,32.67618,-115.48307,4.998474
2573,34.54166,-119.79146,5.8155746
1040,33.901389,-118.205,12.7222595
2641,34.605819,-120.075069,2.8992043
143,36.597442,-119.503659,9.579124
338,36.72639,-119.733,8.557503
3148,37.348497,-121.894898,37.77722
2166,32.57816,-116.92135,0.34841156
31,36.710833,-119.7775,5.9573975
3182,37.348497,-121.894898,15.774757
3162,37.079379,-121.600031,28.576645
909,34.06703,-117.7514,14.158043
2348,32.842318,-116.768293,8.494785
1236,33.99958,-117.41601,9.894875
441,32.67618,-115.48307,7.5466003
1478,38.302591,-121.420838,18.908485
2228,32.57816,-116.92135,21.023026
2505,33.362593,-117.09023,10.085682
1598,38.71209,-121.38109,10.129974
136,36.819449,-119.716433,20.07315
1626,38.613779,-121.368014,8.407932
2872,34.427775,-119.691218,2.070984
1389,33.99636,-117.4924,20.999313
2759,34.942872,-120.435611,19.800571
699,33.859662,-118.200707,10.188042
1402,33.99636,-117.4924,4.751816
2093,34.030833,-117.61722,5.92379
280,36.985119,-119.658339,12.974655
2171,33.362593,-117.09023,18.798363
2207,33.362593,-117.09023,0.06932068
3186,36.999571,-121.574684,18.972885
2095,34.510961,-117.32554,22.97696
1120,33.99636,-117.4924,6.7286606
2663,34.63782,-120.4575,0.37387848
1440,38.613779,-121.368014,6.493553
1352,33.99636,-117.4924,5.2964478
3113,36.999571,-121.574684,60.614532
882,34.14435,-117.85036,9.906952
839,34.06703,-117.7514,4.877899
2366,32.842318,-116.768293,26.511414
1098,33.99636,-117.4924,12.231079
1392,33.99636,-117.4924,4.621109
229,36.597442,-119.503659,16.937698
1406,33.99636,-117.4924,0.6965561
2146,32.789565,-116.944308,12.058029
2316,32.842318,-116.768293,6.464859
30,36.78538,-119.77321,10.261406
2703,34.403052,-119.457914,1.4009438
2860,34.427775,-119.691218,5.3545494
883,34.38344,-118.5284,12.192139
1044,33.901389,-118.205,22.069885
706,33.901389,-118.205,1.6698761
931,34.14435,-117.85036,12.046967
1184,33.70853,-116.21537,6.47892
522,32.67618,-115.48307,2.1967926
1695,38.56844,-121.49311,2.8510437
1994,34.05977,-117.14731,18.593567
3176,37.338135,-121.849783,38.86386
2730,34.403052,-119.457914,0.6812172
335,36.72639,-119.733,38.894524
1941,34.05977,-117.14731,11.373993
1386,33.67649,-117.33098,19.004646
2514,34.48974,-120.04692,1.8514633
1859,35.1019,-115.7767,6.136528
2044,34.05977,-117.14731,7.4261017
1426,38.613779,-121.368014,7.3026505
1718,38.613779,-121.368014,7.260414
3078,37.348497,-121.894898,10.704975
2995,37.079379,-121.600031,14.2063675
56,36.985119,-119.658339,9.709446
838,34.1326,-118.1272,5.497162
1394,33.99636,-117.4924,21.633965
1885,34.06957,-116.38893,9.232933
238,36.597442,-119.503659,26.980362
1501,38.613779,-121.368014,14.153225
2583,34.48974,-120.04692,8.617226
3021,37.079379,-121.600031,16.53949
1111,33.56125,-116.153383,9.759869
3112,36.999571,-121.574684,61.710533
1659,38.56844,-121.49311,17.49701
210,36.819449,-119.716433,16.041267
3209,37.338135,-121.849783,9.57357
340,36.710833,-119.7775,39.95143
2162,33.362593,-117.09023,1.4057617
1128,33.56125,-116.153383,5.791191
2992,37.079379,-121.600031,7.2974586
1477,38.494475,-121.211131,17.413136
2832,34.54166,-119.79146,3.3405228
1415,38.613779,-121.368014,41.83422
1725,38.613779,-121.368014,0.9371033
3065,37.079379,-121.600031,7.122246
3192,37.338135,-121.849783,26.138
2281,33.362593,-117.09023,8.353191
1677,38.494475,-121.211131,10.235519
2843,34.427775,-119.691218,1.7940025
2699,34.54166,-119.79146,7.816017
2830,34.54166,-119.79146,3.080742
2797,34.48974,-120.04692,5.977516
870,34.14435,-117.85036,1.7243958
2284,32.57816,-116.92135,10.234108
1601,38.613779,-121.368014,0.77957153
2532,34.427775,-119.691218,1.0846443
2183,32.842318,-116.768293,23.684021
543,32.67618,-115.48307,13.943153
2875,37.338135,-121.849783,12.315773
2393,33.362593,-117.09023,57.326756
680,32.67618,-115.48307,9.269226
2973,36.999571,-121.574684,9.774475
1826,34.030833,-117.61722,5.618416
2205,32.57816,-116.92135,8.652298
2692,34.54166,-119.79146,2.171341
2213,32.710177,-117.142665,16.462479
3118,37.338135,-121.849783,7.1270256
762,33.859662,-118.200707,16.369637
1190,33.99958,-117.41601,9.354195
1447,38.56844,-121.49311,14.98597
1287,33.78942,-117.22764,2.5872345
294,36.78538,-119.77321,11.9142
2601,34.403052,-119.457914,3.634697
2996,36.999571,-121.574684,1.7972412
996,33.859662,-118.200707,2.0259705
2416,32.789565,-116.944308,11.959793
2374,32.842318,-116.768293,66.23756
2990,37.079379,-121.600031,11.813293
